filename,width,height,class,xmin,ymin,xmax,ymax
18_01_01.png,128,128,corrosion,20,79,26,86
18_01_01.png,128,128,corrosion,6,1,14,7
18_01_01.png,128,128,corrosion,93,81,102,89
18_01_01.png,128,128,corrosion,73,82,80,90
18_01_01.png,128,128,corrosion,10,71,18,79
18_01_01.png,128,128,corrosion,95,102,102,109
18_01_01.png,128,128,corrosion,123,68,128,75
18_01_01.png,128,128,corrosion,46,60,51,66
18_01_01.png,128,128,corrosion,3,91,10,99
18_01_01.png,128,128,corrosion,75,52,80,57
18_01_02.png,128,128,corrosion,71,5,80,13
18_01_02.png,128,128,corrosion,1,68,10,77
18_01_02.png,128,128,corrosion,38,43,46,52
18_01_02.png,128,128,corrosion,98,73,106,81
18_01_02.png,128,128,corrosion,105,72,114,82
18_01_02.png,128,128,corrosion,56,67,63,74
18_01_02.png,128,128,corrosion,82,95,90,103
18_01_02.png,128,128,corrosion,28,79,34,85
18_01_02.png,128,128,corrosion,2,88,8,95
18_01_02.png,128,128,corrosion,56,28,60,32
18_01_03.png,128,128,corrosion,73,92,91,109
18_01_03.png,128,128,corrosion,28,34,36,43
18_01_03.png,128,128,corrosion,11,103,19,112
18_01_03.png,128,128,corrosion,26,95,35,105
18_01_03.png,128,128,corrosion,78,64,85,71
18_01_03.png,128,128,corrosion,106,84,111,91
18_01_03.png,128,128,corrosion,10,16,19,24
18_01_03.png,128,128,corrosion,104,31,113,40
18_01_03.png,128,128,corrosion,52,4,61,13
18_01_03.png,128,128,corrosion,43,45,53,56
18_01_03.png,128,128,corrosion,42,35,49,42
18_01_03.png,128,128,corrosion,28,13,37,22
18_01_03.png,128,128,corrosion,44,16,51,25
18_01_03.png,128,128,corrosion,70,10,78,18
18_01_03.png,128,128,corrosion,50,32,58,40
18_01_03.png,128,128,corrosion,93,52,99,59
18_01_03.png,128,128,corrosion,99,59,104,65
18_01_04.png,128,128,corrosion,1,70,7,78
18_01_04.png,128,128,corrosion,8,42,19,54
18_01_04.png,128,128,corrosion,39,117,51,128
18_01_04.png,128,128,corrosion,22,68,28,74
18_02_01.png,128,128,corrosion,16,28,25,37
18_02_01.png,128,128,corrosion,61,32,70,41
18_02_01.png,128,128,corrosion,74,23,83,34
18_02_01.png,128,128,corrosion,110,19,118,26
18_02_01.png,128,128,corrosion,40,48,50,57
18_02_01.png,128,128,corrosion,28,52,34,58
18_02_01.png,128,128,corrosion,79,59,86,66
18_02_01.png,128,128,corrosion,1,2,9,8
18_02_01.png,128,128,corrosion,89,116,98,124
18_02_01.png,128,128,corrosion,100,65,108,75
18_02_01.png,128,128,corrosion,43,39,50,46
18_02_01.png,128,128,corrosion,43,55,51,63
18_02_04.png,128,128,corrosion,26,104,33,112
18_02_04.png,128,128,corrosion,5,103,13,111
18_02_04.png,128,128,corrosion,19,74,28,83
18_02_04.png,128,128,corrosion,27,47,34,57
18_02_04.png,128,128,corrosion,37,29,44,37
18_02_04.png,128,128,corrosion,49,5,59,19
18_02_04.png,128,128,corrosion,46,105,53,112
18_02_04.png,128,128,corrosion,56,71,63,79
18_02_04.png,128,128,corrosion,62,46,73,57
18_02_04.png,128,128,corrosion,90,112,98,121
18_02_04.png,128,128,corrosion,74,120,83,127
18_02_04.png,128,128,corrosion,54,25,61,33
18_03_01.png,128,128,corrosion,44,44,55,52
18_03_01.png,128,128,corrosion,1,30,12,40
18_03_01.png,128,128,corrosion,24,66,33,74
18_03_01.png,128,128,corrosion,2,75,9,83
18_03_01.png,128,128,corrosion,34,88,43,97
18_03_01.png,128,128,corrosion,22,106,32,116
18_03_01.png,128,128,corrosion,89,43,98,52
18_03_01.png,128,128,corrosion,107,71,115,81
18_03_01.png,128,128,corrosion,96,94,106,103
18_03_01.png,128,128,corrosion,118,93,128,104
18_03_01.png,128,128,corrosion,44,92,54,99
18_03_01.png,128,128,corrosion,42,121,51,128
18_03_02.png,128,128,corrosion,46,16,56,25
18_03_02.png,128,128,corrosion,5,74,13,81
18_03_02.png,128,128,corrosion,25,122,33,128
18_03_02.png,128,128,corrosion,89,29,97,38
18_03_02.png,128,128,corrosion,104,38,110,46
18_03_02.png,128,128,corrosion,16,117,23,124
18_03_04.png,128,128,corrosion,4,60,14,70
18_03_04.png,128,128,corrosion,22,52,30,60
18_03_04.png,128,128,corrosion,18,85,27,93
18_03_04.png,128,128,corrosion,71,84,80,93
18_03_04.png,128,128,corrosion,82,47,94,60
18_03_04.png,128,128,corrosion,66,24,75,33
18_03_04.png,128,128,corrosion,108,61,117,71
18_03_04.png,128,128,corrosion,103,38,112,47
18_03_04.png,128,128,corrosion,103,19,110,28
18_03_04.png,128,128,corrosion,112,21,118,30
18_03_04.png,128,128,corrosion,108,79,121,92
18_03_04.png,128,128,corrosion,80,107,89,115
18_03_04.png,128,128,corrosion,61,97,68,105
18_03_04.png,128,128,corrosion,38,103,44,107
18_03_04.png,128,128,corrosion,109,108,121,119
18_04_01.png,128,128,corrosion,22,84,29,92
18_04_01.png,128,128,corrosion,2,32,10,40
18_04_01.png,128,128,corrosion,80,88,88,96
18_04_01.png,128,128,corrosion,79,72,86,79
18_04_01.png,128,128,corrosion,49,58,57,64
18_04_01.png,128,128,corrosion,24,56,32,63
18_04_01.png,128,128,corrosion,32,108,45,116
18_04_01.png,128,128,corrosion,59,17,65,23
18_04_01.png,128,128,corrosion,19,14,26,21
18_04_01.png,128,128,corrosion,6,7,14,20
18_04_01.png,128,128,corrosion,114,88,123,98
18_04_01.png,128,128,corrosion,107,115,113,121
18_04_01.png,128,128,corrosion,72,46,82,56
18_04_01.png,128,128,corrosion,114,52,121,59
18_04_01.png,128,128,corrosion,11,88,18,95
18_04_01.png,128,128,corrosion,45,75,51,81
18_04_01.png,128,128,corrosion,31,84,38,91
18_04_01.png,128,128,corrosion,51,87,57,93
18_04_01.png,128,128,corrosion,64,27,73,35
18_04_01.png,128,128,corrosion,36,13,44,19
18_04_01.png,128,128,corrosion,64,94,71,100
18_04_01.png,128,128,corrosion,78,25,88,33
18_04_01.png,128,128,corrosion,3,47,11,55
18_04_01.png,128,128,corrosion,105,29,112,36
18_04_01.png,128,128,corrosion,59,1,68,5
18_04_01.png,128,128,corrosion,40,120,49,128
18_04_01.png,128,128,corrosion,90,45,97,52
18_04_01.png,128,128,corrosion,56,44,63,51
18_04_01.png,128,128,corrosion,119,22,128,31
18_04_01.png,128,128,corrosion,81,61,88,67
18_04_01.png,128,128,corrosion,33,53,40,60
18_04_01.png,128,128,corrosion,28,62,34,71
18_04_01.png,128,128,corrosion,69,37,77,44
19_01_01.png,128,128,corrosion,67,35,76,46
19_01_01.png,128,128,corrosion,85,80,94,89
19_01_01.png,128,128,corrosion,88,20,96,28
19_01_01.png,128,128,corrosion,18,65,26,73
19_01_01.png,128,128,corrosion,69,70,79,78
19_01_01.png,128,128,corrosion,91,59,100,67
19_01_01.png,128,128,corrosion,117,88,126,96
19_01_01.png,128,128,corrosion,71,85,81,93
19_01_01.png,128,128,corrosion,1,38,9,45
19_01_01.png,128,128,corrosion,5,76,14,83
19_01_01.png,128,128,corrosion,111,118,119,127
19_01_01.png,128,128,corrosion,39,60,45,67
19_01_01.png,128,128,corrosion,40,53,45,59
19_01_01.png,128,128,corrosion,82,71,88,78
19_01_01.png,128,128,corrosion,19,34,25,40
19_01_01.png,128,128,corrosion,47,91,54,98
19_01_01.png,128,128,corrosion,97,104,103,111
19_01_01.png,128,128,corrosion,112,80,120,88
19_01_02.png,128,128,corrosion,61,12,70,21
19_01_02.png,128,128,corrosion,74,70,84,79
19_01_02.png,128,128,corrosion,53,71,62,79
19_01_02.png,128,128,corrosion,104,57,111,65
19_01_02.png,128,128,corrosion,111,57,118,66
19_01_02.png,128,128,corrosion,76,92,82,98
19_01_02.png,128,128,corrosion,1,68,9,76
19_01_02.png,128,128,corrosion,74,57,82,65
19_01_02.png,128,128,corrosion,109,77,116,84
19_01_03.png,128,128,corrosion,18,33,25,41
19_01_03.png,128,128,corrosion,76,63,83,72
19_01_03.png,128,128,corrosion,83,62,91,71
19_01_03.png,128,128,corrosion,35,56,42,64
19_01_03.png,128,128,corrosion,53,112,61,122
19_01_03.png,128,128,corrosion,116,93,124,102
19_01_03.png,128,128,corrosion,116,5,124,14
19_01_03.png,128,128,corrosion,61,86,68,92
19_01_04.png,128,128,corrosion,19,36,28,46
19_01_04.png,128,128,corrosion,49,80,66,100
19_01_04.png,128,128,corrosion,4,87,11,95
19_01_04.png,128,128,corrosion,54,55,60,61
19_01_04.png,128,128,corrosion,99,60,106,68
19_01_04.png,128,128,corrosion,46,2,52,8
19_01_04.png,128,128,corrosion,95,79,101,87
19_01_04.png,128,128,corrosion,19,7,28,15
19_01_04.png,128,128,corrosion,80,23,88,34
19_01_04.png,128,128,corrosion,26,23,34,29
19_01_04.png,128,128,corrosion,6,26,13,33
19_01_04.png,128,128,corrosion,20,26,25,32
19_01_04.png,128,128,corrosion,67,43,73,50
19_01_04.png,128,128,corrosion,73,50,78,56
19_01_04.png,128,128,corrosion,78,74,85,82
19_01_04.png,128,128,corrosion,116,73,125,83
19_02_01.png,128,128,corrosion,73,17,81,27
19_02_01.png,128,128,corrosion,66,80,76,88
19_02_01.png,128,128,corrosion,38,113,47,123
19_02_01.png,128,128,corrosion,27,88,33,94
19_02_01.png,128,128,corrosion,1,43,8,53
19_02_01.png,128,128,corrosion,95,87,104,95
19_02_01.png,128,128,corrosion,12,1,22,7
19_02_01.png,128,128,corrosion,41,95,46,101
19_02_01.png,128,128,corrosion,106,92,112,98
19_02_01.png,128,128,corrosion,22,61,29,66
19_02_02.png,128,128,corrosion,54,15,63,24
19_02_02.png,128,128,corrosion,22,39,30,46
19_02_02.png,128,128,corrosion,42,24,50,30
19_02_02.png,128,128,corrosion,90,10,97,17
19_02_02.png,128,128,corrosion,107,43,114,50
19_02_02.png,128,128,corrosion,68,106,77,115
19_02_02.png,128,128,corrosion,79,58,88,65
19_02_02.png,128,128,corrosion,1,17,6,27
19_02_02.png,128,128,corrosion,104,100,113,108
19_02_02.png,128,128,corrosion,9,41,15,48
19_02_02.png,128,128,corrosion,119,87,126,93
19_02_02.png,128,128,corrosion,24,46,32,53
19_02_02.png,128,128,corrosion,25,29,31,35
19_02_02.png,128,128,corrosion,59,49,67,57
19_02_03.png,128,128,corrosion,20,11,29,19
19_02_03.png,128,128,corrosion,115,31,124,40
19_02_03.png,128,128,corrosion,52,109,61,119
19_03_01.png,128,128,corrosion,25,26,36,37
19_03_01.png,128,128,corrosion,24,70,34,79
19_03_01.png,128,128,corrosion,32,97,39,105
19_03_01.png,128,128,corrosion,110,20,118,28
19_03_01.png,128,128,corrosion,105,15,112,23
19_03_01.png,128,128,corrosion,28,119,34,127
19_03_01.png,128,128,corrosion,35,105,44,112
19_03_01.png,128,128,corrosion,39,74,45,79
19_03_01.png,128,128,corrosion,44,14,51,19
19_03_01.png,128,128,corrosion,110,65,117,72
19_03_01.png,128,128,corrosion,12,78,18,84
19_03_01.png,128,128,corrosion,48,44,53,49
19_03_01.png,128,128,corrosion,101,119,108,125
19_03_01.png,128,128,corrosion,14,36,19,42
19_03_01.png,128,128,corrosion,22,16,28,23
19_03_01.png,128,128,corrosion,61,3,67,7
19_03_02.png,128,128,corrosion,24,34,35,44
19_03_02.png,128,128,corrosion,4,55,13,64
19_03_02.png,128,128,corrosion,13,78,21,87
19_03_02.png,128,128,corrosion,1,96,9,105
19_03_02.png,128,128,corrosion,67,34,76,41
19_03_02.png,128,128,corrosion,36,115,44,123
19_03_02.png,128,128,corrosion,73,84,83,93
19_03_02.png,128,128,corrosion,94,82,105,93
19_03_02.png,128,128,corrosion,84,62,92,70
19_03_02.png,128,128,corrosion,109,62,118,71
19_03_02.png,128,128,corrosion,13,114,19,120
19_03_02.png,128,128,corrosion,24,82,30,88
19_03_03.png,128,128,corrosion,23,8,31,16
19_03_03.png,128,128,corrosion,65,21,71,27
19_03_03.png,128,128,corrosion,78,29,85,36
19_03_03.png,128,128,corrosion,1,111,8,120
19_03_03.png,128,128,corrosion,16,110,24,116
19_03_03.png,128,128,corrosion,80,114,87,122
19_03_04.png,128,128,corrosion,17,31,23,38
19_03_04.png,128,128,corrosion,25,25,33,32
19_03_04.png,128,128,corrosion,66,33,74,40
19_03_04.png,128,128,corrosion,53,49,61,55
19_03_04.png,128,128,corrosion,69,107,79,117
19_03_04.png,128,128,corrosion,103,50,112,59
19_03_04.png,128,128,corrosion,122,42,128,50
19_03_04.png,128,128,corrosion,117,76,125,84
19_04_02.png,128,128,corrosion,81,20,88,27
19_04_02.png,128,128,corrosion,32,34,38,40
19_04_02.png,128,128,corrosion,26,48,33,55
19_04_02.png,128,128,corrosion,10,44,16,50
19_04_02.png,128,128,corrosion,56,15,63,22
19_04_02.png,128,128,corrosion,96,13,104,22
19_04_02.png,128,128,corrosion,92,36,99,43
19_04_02.png,128,128,corrosion,55,63,62,70
19_04_02.png,128,128,corrosion,55,77,63,85
19_04_02.png,128,128,corrosion,6,97,20,108
19_04_02.png,128,128,corrosion,7,74,15,81
19_04_02.png,128,128,corrosion,20,64,27,70
19_04_02.png,128,128,corrosion,14,3,21,10
19_04_02.png,128,128,corrosion,35,6,43,13
19_04_02.png,128,128,corrosion,90,79,99,87
19_04_02.png,128,128,corrosion,32,91,39,99
19_04_02.png,128,128,corrosion,46,36,57,45
19_04_02.png,128,128,corrosion,23,117,32,126
19_04_02.png,128,128,corrosion,82,104,88,111
19_04_02.png,128,128,corrosion,57,51,62,57
19_04_02.png,128,128,corrosion,65,36,73,42
19_04_02.png,128,128,corrosion,110,4,119,12
19_04_03.png,128,128,corrosion,15,34,22,40
19_04_03.png,128,128,corrosion,17,40,24,47
19_04_03.png,128,128,corrosion,38,51,47,60
19_04_03.png,128,128,corrosion,45,84,52,92
19_04_03.png,128,128,corrosion,5,113,12,121
19_04_03.png,128,128,corrosion,105,87,113,96
19_04_03.png,128,128,corrosion,29,115,36,123
19_04_03.png,128,128,corrosion,41,115,47,122
19_04_04.png,128,128,corrosion,25,49,33,59
19_04_04.png,128,128,corrosion,9,35,18,44
19_04_04.png,128,128,corrosion,9,58,18,69
19_04_04.png,128,128,corrosion,83,60,92,68
19_04_04.png,128,128,corrosion,28,76,35,85
19_04_04.png,128,128,corrosion,87,70,97,79
19_04_04.png,128,128,corrosion,121,88,128,97
19_04_04.png,128,128,corrosion,88,92,97,102
19_04_04.png,128,128,corrosion,73,88,79,93
1_01_01.png,128,128,corrosion,84,84,92,90
1_01_01.png,128,128,corrosion,50,37,59,52
1_01_01.png,128,128,corrosion,93,63,98,68
1_01_02.png,128,128,corrosion,42,53,50,60
1_01_02.png,128,128,corrosion,69,96,74,100
1_01_02.png,128,128,corrosion,101,1,115,13
1_01_02.png,128,128,corrosion,120,49,125,55
2_03_04.png,128,128,corrosion,70,16,77,22
2_03_04.png,128,128,corrosion,40,35,47,41
2_03_04.png,128,128,corrosion,109,13,114,20
3_01_03.png,128,128,corrosion,6,50,12,57
3_01_03.png,128,128,corrosion,63,44,74,54
3_01_03.png,128,128,corrosion,59,17,67,25
3_01_03.png,128,128,corrosion,100,59,109,65
3_01_03.png,128,128,corrosion,68,94,73,100
3_01_03.png,128,128,corrosion,114,13,118,18
3_01_03.png,128,128,corrosion,88,1,93,6
3_01_03.png,128,128,corrosion,114,33,117,36
3_02_04.png,128,128,corrosion,45,21,50,26
3_02_04.png,128,128,corrosion,3,10,8,15
3_02_04.png,128,128,corrosion,42,12,46,16
3_02_04.png,128,128,corrosion,32,14,35,18
3_02_04.png,128,128,corrosion,68,1,76,9
3_02_04.png,128,128,corrosion,79,12,84,15
3_02_04.png,128,128,corrosion,80,21,84,26
3_04_03.png,128,128,corrosion,104,20,123,40
3_04_04.png,128,128,corrosion,102,77,107,82
4_01_02.png,128,128,corrosion,23,47,33,54
4_01_02.png,128,128,corrosion,40,117,49,125
4_01_02.png,128,128,corrosion,53,105,58,112
4_01_02.png,128,128,corrosion,98,17,128,61
4_01_02.png,128,128,corrosion,121,97,128,103
4_01_02.png,128,128,corrosion,49,18,54,22
4_01_02.png,128,128,corrosion,35,34,42,39
4_01_02.png,128,128,corrosion,20,9,24,14
4_01_02.png,128,128,corrosion,75,84,80,89
4_01_02.png,128,128,corrosion,26,115,31,120
4_01_02.png,128,128,corrosion,22,27,29,32
4_01_02.png,128,128,corrosion,72,61,77,66
4_01_03.png,128,128,corrosion,1,1,58,67
4_01_03.png,128,128,corrosion,46,66,52,72
4_02_01.png,128,128,corrosion,26,27,30,31
4_02_01.png,128,128,corrosion,9,45,16,52
4_02_01.png,128,128,corrosion,8,97,27,115
4_02_01.png,128,128,corrosion,60,96,72,114
4_02_01.png,128,128,corrosion,50,11,55,16
4_02_01.png,128,128,corrosion,116,41,121,47
4_02_01.png,128,128,corrosion,105,104,111,109
4_02_01.png,128,128,corrosion,121,78,127,85
4_02_01.png,128,128,corrosion,53,36,63,43
4_02_01.png,128,128,corrosion,70,36,78,41
4_02_01.png,128,128,corrosion,28,49,35,56
4_02_01.png,128,128,corrosion,30,87,36,92
4_02_01.png,128,128,corrosion,119,2,124,6
5_01_01.png,128,128,corrosion,19,94,27,101
5_01_01.png,128,128,corrosion,71,75,77,81
5_01_01.png,128,128,corrosion,19,111,26,118
5_01_01.png,128,128,corrosion,25,113,31,120
5_01_01.png,128,128,corrosion,46,114,54,119
5_01_01.png,128,128,corrosion,63,101,73,110
5_01_01.png,128,128,corrosion,69,109,76,115
5_01_01.png,128,128,corrosion,65,121,75,128
5_01_01.png,128,128,corrosion,80,99,88,108
5_01_01.png,128,128,corrosion,87,104,94,109
5_01_01.png,128,128,corrosion,97,112,105,119
5_01_01.png,128,128,corrosion,91,115,96,120
5_01_01.png,128,128,corrosion,7,78,14,85
5_01_01.png,128,128,corrosion,18,76,25,81
5_01_01.png,128,128,corrosion,94,89,99,94
5_01_01.png,128,128,corrosion,43,86,49,91
5_01_01.png,128,128,corrosion,90,50,95,55
5_01_01.png,128,128,corrosion,97,44,102,48
5_01_01.png,128,128,corrosion,55,69,61,73
5_01_01.png,128,128,corrosion,121,37,126,42
5_01_01.png,128,128,corrosion,75,54,79,58
5_01_01.png,128,128,corrosion,116,24,121,28
5_01_01.png,128,128,corrosion,71,48,76,52
5_01_01.png,128,128,corrosion,81,34,89,41
5_01_01.png,128,128,corrosion,28,68,37,77
5_01_01.png,128,128,corrosion,44,64,52,69
5_01_01.png,128,128,corrosion,28,83,33,87
5_01_01.png,128,128,corrosion,4,102,8,107
5_01_01.png,128,128,corrosion,4,90,9,94
5_01_01.png,128,128,corrosion,53,89,64,96
5_01_01.png,128,128,corrosion,40,57,48,62
5_01_01.png,128,128,corrosion,64,42,69,45
5_01_01.png,128,128,corrosion,115,72,118,75
5_01_01.png,128,128,corrosion,106,26,110,31
5_01_02.png,128,128,corrosion,11,41,19,49
5_01_02.png,128,128,corrosion,8,83,19,93
5_01_02.png,128,128,corrosion,5,101,13,108
5_01_02.png,128,128,corrosion,88,115,96,123
5_01_02.png,128,128,corrosion,78,47,89,55
5_01_02.png,128,128,corrosion,108,25,118,34
5_01_02.png,128,128,corrosion,75,21,80,26
5_01_02.png,128,128,corrosion,43,39,49,45
5_01_02.png,128,128,corrosion,38,85,44,91
5_01_02.png,128,128,corrosion,121,54,127,59
5_01_02.png,128,128,corrosion,9,23,16,28
5_01_02.png,128,128,corrosion,50,84,58,90
5_01_02.png,128,128,corrosion,25,50,32,55
5_01_02.png,128,128,corrosion,115,68,122,74
5_01_02.png,128,128,corrosion,85,26,95,34
5_01_02.png,128,128,corrosion,28,23,32,26
5_01_02.png,128,128,corrosion,49,74,54,78
5_01_02.png,128,128,corrosion,34,64,40,68
5_01_02.png,128,128,corrosion,20,77,25,81
5_01_02.png,128,128,corrosion,17,102,23,105
5_01_02.png,128,128,corrosion,66,12,73,18
5_01_02.png,128,128,corrosion,47,14,51,17
5_01_02.png,128,128,corrosion,57,20,65,26
5_01_02.png,128,128,corrosion,107,100,112,105
5_01_02.png,128,128,corrosion,95,13,101,19
5_01_02.png,128,128,corrosion,27,13,31,17
5_01_02.png,128,128,corrosion,97,5,102,8
5_01_02.png,128,128,corrosion,67,3,76,7
5_01_04.png,128,128,corrosion,84,9,89,14
5_01_04.png,128,128,corrosion,10,62,22,71
5_01_04.png,128,128,corrosion,1,66,8,75
5_01_04.png,128,128,corrosion,13,76,24,84
5_01_04.png,128,128,corrosion,66,80,73,85
5_01_04.png,128,128,corrosion,33,86,38,90
5_02_01.png,128,128,corrosion,14,39,24,48
5_02_01.png,128,128,corrosion,36,24,44,31
5_02_01.png,128,128,corrosion,16,73,24,80
5_02_01.png,128,128,corrosion,23,66,28,72
5_02_01.png,128,128,corrosion,38,62,46,69
5_02_01.png,128,128,corrosion,17,88,27,95
5_02_01.png,128,128,corrosion,3,73,7,77
5_02_01.png,128,128,corrosion,67,65,72,69
5_02_01.png,128,128,corrosion,60,83,66,89
5_02_01.png,128,128,corrosion,31,84,40,91
5_02_01.png,128,128,corrosion,77,71,83,78
5_02_01.png,128,128,corrosion,34,4,39,8
5_02_01.png,128,128,corrosion,72,5,79,10
5_02_01.png,128,128,corrosion,64,91,72,97
5_02_01.png,128,128,corrosion,56,119,63,127
5_02_01.png,128,128,corrosion,42,108,48,112
5_02_01.png,128,128,corrosion,44,34,50,37
5_02_01.png,128,128,corrosion,103,54,108,58
5_02_01.png,128,128,corrosion,28,76,34,81
5_02_01.png,128,128,corrosion,29,48,33,53
5_02_01.png,128,128,corrosion,40,43,45,48
5_02_01.png,128,128,corrosion,50,45,57,49
5_02_01.png,128,128,corrosion,32,34,38,39
5_02_02.png,128,128,corrosion,9,17,17,24
5_02_02.png,128,128,corrosion,19,1,27,6
5_02_02.png,128,128,corrosion,28,1,36,6
5_02_02.png,128,128,corrosion,65,10,69,16
5_02_02.png,128,128,corrosion,21,61,27,67
5_02_02.png,128,128,corrosion,20,73,29,81
5_02_02.png,128,128,corrosion,50,61,57,67
5_02_02.png,128,128,corrosion,93,38,99,44
5_02_02.png,128,128,corrosion,1,76,7,80
5_02_02.png,128,128,corrosion,21,95,27,99
5_02_02.png,128,128,corrosion,109,62,116,68
5_02_02.png,128,128,corrosion,56,61,64,69
5_02_02.png,128,128,corrosion,56,82,62,86
5_02_02.png,128,128,corrosion,81,73,87,78
5_02_02.png,128,128,corrosion,75,21,80,25
5_02_02.png,128,128,corrosion,109,22,115,26
5_02_02.png,128,128,corrosion,3,45,8,49
5_02_02.png,128,128,corrosion,4,22,10,28
5_02_02.png,128,128,corrosion,72,44,76,48
5_02_02.png,128,128,corrosion,27,115,32,119
5_02_02.png,128,128,corrosion,9,58,14,63
5_02_03.png,128,128,corrosion,20,66,28,74
5_02_03.png,128,128,corrosion,27,65,37,74
5_02_03.png,128,128,corrosion,5,88,13,95
5_02_03.png,128,128,corrosion,1,115,4,123
5_02_03.png,128,128,corrosion,59,96,67,103
5_02_03.png,128,128,corrosion,75,89,83,96
5_02_03.png,128,128,corrosion,120,88,128,99
5_02_03.png,128,128,corrosion,92,39,101,47
5_02_03.png,128,128,corrosion,1,1,7,8
5_02_03.png,128,128,corrosion,62,11,70,18
5_02_03.png,128,128,corrosion,79,29,87,36
5_02_03.png,128,128,corrosion,80,8,86,14
5_02_03.png,128,128,corrosion,95,12,102,18
5_02_03.png,128,128,corrosion,93,30,98,35
5_02_03.png,128,128,corrosion,104,1,112,6
5_02_03.png,128,128,corrosion,119,5,127,11
5_02_03.png,128,128,corrosion,117,26,126,33
5_02_03.png,128,128,corrosion,101,27,107,33
5_02_03.png,128,128,corrosion,107,33,112,38
5_03_01.png,128,128,corrosion,17,18,26,26
5_03_01.png,128,128,corrosion,11,78,19,86
5_03_01.png,128,128,corrosion,39,85,46,92
5_03_01.png,128,128,corrosion,49,91,54,96
5_03_01.png,128,128,corrosion,62,106,67,109
5_03_01.png,128,128,corrosion,69,18,79,26
5_03_01.png,128,128,corrosion,80,41,87,47
5_03_01.png,128,128,corrosion,114,22,122,30
5_03_01.png,128,128,corrosion,96,28,103,35
5_03_01.png,128,128,corrosion,93,37,103,46
5_03_01.png,128,128,corrosion,96,45,103,52
5_03_01.png,128,128,corrosion,61,7,66,11
5_03_02.png,128,128,corrosion,11,104,19,111
5_03_02.png,128,128,corrosion,45,97,55,104
5_03_02.png,128,128,corrosion,22,56,30,62
5_03_02.png,128,128,corrosion,1,15,8,22
5_03_02.png,128,128,corrosion,34,10,41,16
5_03_02.png,128,128,corrosion,3,48,9,55
5_03_02.png,128,128,corrosion,49,41,57,48
5_03_02.png,128,128,corrosion,92,11,100,18
5_03_02.png,128,128,corrosion,60,83,67,89
5_03_02.png,128,128,corrosion,47,24,52,29
5_03_02.png,128,128,corrosion,122,106,128,112
5_03_03.png,128,128,corrosion,58,31,65,38
5_03_03.png,128,128,corrosion,73,55,84,64
5_03_03.png,128,128,corrosion,86,73,93,81
5_03_03.png,128,128,corrosion,122,42,128,48
5_03_03.png,128,128,corrosion,69,1,77,7
5_03_03.png,128,128,corrosion,10,79,17,85
5_03_03.png,128,128,corrosion,92,110,97,115
5_03_04.png,128,128,corrosion,7,64,14,70
5_03_04.png,128,128,corrosion,28,61,36,68
5_03_04.png,128,128,corrosion,36,37,43,43
5_03_04.png,128,128,corrosion,28,39,33,44
5_03_04.png,128,128,corrosion,12,107,18,112
5_03_04.png,128,128,corrosion,5,119,12,126
5_03_04.png,128,128,corrosion,46,90,54,96
5_03_04.png,128,128,corrosion,61,63,70,70
5_03_04.png,128,128,corrosion,66,92,73,98
5_03_04.png,128,128,corrosion,68,36,77,44
5_03_04.png,128,128,corrosion,81,91,87,97
5_03_04.png,128,128,corrosion,86,91,92,98
5_03_04.png,128,128,corrosion,111,107,121,115
5_03_04.png,128,128,corrosion,79,21,86,26
5_03_04.png,128,128,corrosion,96,59,104,66
5_03_04.png,128,128,corrosion,87,101,93,107
5_03_04.png,128,128,corrosion,121,26,128,32
5_03_04.png,128,128,corrosion,95,14,103,22
5_03_04.png,128,128,corrosion,104,35,114,44
5_03_04.png,128,128,corrosion,116,75,122,81
5_03_04.png,128,128,corrosion,61,44,68,51
5_04_01.png,128,128,corrosion,45,12,53,20
5_04_01.png,128,128,corrosion,4,1,10,5
5_04_01.png,128,128,corrosion,94,30,103,38
5_04_01.png,128,128,corrosion,52,18,60,24
5_04_01.png,128,128,corrosion,51,60,58,66
5_04_01.png,128,128,corrosion,74,51,81,57
5_04_01.png,128,128,corrosion,83,72,90,80
5_04_01.png,128,128,corrosion,70,90,78,97
5_04_01.png,128,128,corrosion,53,116,60,123
5_04_01.png,128,128,corrosion,42,112,49,117
5_04_01.png,128,128,corrosion,105,108,112,115
5_04_01.png,128,128,corrosion,82,106,88,113
5_04_01.png,128,128,corrosion,83,122,90,128
5_04_01.png,128,128,corrosion,77,121,82,127
5_04_01.png,128,128,corrosion,92,76,99,82
5_04_01.png,128,128,corrosion,90,105,95,110
5_04_01.png,128,128,corrosion,58,96,62,101
5_04_01.png,128,128,corrosion,51,27,57,32
5_04_02.png,128,128,corrosion,9,29,16,37
5_04_02.png,128,128,corrosion,15,79,22,86
5_04_02.png,128,128,corrosion,25,56,32,64
5_04_02.png,128,128,corrosion,50,58,58,64
5_04_02.png,128,128,corrosion,35,78,45,86
5_04_02.png,128,128,corrosion,60,100,66,105
5_04_02.png,128,128,corrosion,93,5,100,11
5_04_02.png,128,128,corrosion,84,102,91,107
5_04_02.png,128,128,corrosion,49,120,57,125
5_04_02.png,128,128,corrosion,68,105,75,112
5_04_03.png,128,128,corrosion,5,16,13,23
5_04_03.png,128,128,corrosion,19,24,26,30
5_04_03.png,128,128,corrosion,85,26,92,33
5_04_03.png,128,128,corrosion,93,19,101,26
5_04_04.png,128,128,corrosion,6,27,14,34
